MANDT,AGR_NAME,COUNTER,PROFILE,VARIANT,GENERATED,PSTATE
210,ZAU:PM_WOC_NOTIF_PROC_JVG,1,T-AD811416,,X,A
210,ZAU:PM_WOC_NOTIF_PROC_SIV,1,T-AD810325,,X,A
210,ZAU:PM_WOC_NOTIF_PROC_TEMPLATE,1,T-AD810323,,X,A
210,ZAU:PM_WOC_ORDER_PROCESS_AGN,1,T-AD810334,,X,A
210,ZAU:PM_WOC_ORDER_PROCESS_DAR,1,T-AD811057,,X,A
210,ZAU:PM_WOC_ORDER_PROCESS_GSM,1,T-AD811058,,X,A
210,ZAU:PM_WOC_ORDER_PROCESS_JVG,1,T-AD811431,,X,A
210,ZAU:PM_WOC_ORDER_PROCESS_SIV,1,T-AD810333,,X,A
210,ZAU:PM_WOC_ORDER_PROCESS_TEMPL,1,T-AD810331,,X,A
210,ZAU:PM_WOC_PROCESS_PLAN_AGN,1,T-AD810338,,X,A
210,ZAU:PM_WOC_PROCESS_PLAN_DAR,1,T-AD811060,,X,A
210,ZAU:PM_WOC_PROCESS_PLAN_GSM,1,T-AD811061,,X,A
210,ZAU:PM_WOC_PROCESS_PLAN_JVG,1,T-AD811424,,X,A
210,ZAU:PM_WOC_PROCESS_PLAN_SIV,1,T-AD810337,,X,A
210,ZAU:PM_WOC_PROCESS_PLAN_TEMPLA,1,T-AD810335,,X,A
210,ZAU:PM_WOC_REFURB_ORD_PROC_AGN,1,T-AD810342,,X,A
210,ZAU:PM_WOC_REFURB_ORD_PROC_DAR,1,T-AD811062,,X,A
210,ZAU:PM_WOC_REFURB_ORD_PROC_GSM,1,T-AD811063,,X,A
210,ZAU:PM_WOC_REFURB_ORD_PROC_JVG,1,T-AD811418,,X,A
210,ZAU:PM_WOC_REFURB_ORD_PROC_SIV,1,T-AD810341,,X,A
210,ZAU:PM_WOC_REFURB_ORD_PROC_TEM,1,T-AD810339,,X,A
210,ZAU:PM_XERAS_BUDGET,1,T-AD811220,,X,A
210,ZAU:PWD_RESET_UNLOCK,1,T-AD810015,,X,A
210,ZAU:SM_SOLUTION_MANAGER,1,T-AD810514,,X,A
210,ZAU:SU_GRC_RFC,1,T-AD810499,,X,A
210,ZAU:SU_OPENTEXT_ARCH_SRVR_CONN,1,T-AD811199,,X,A
210,ZAU:SU_RFC_WIN_SHUTTLE,1,T-AD810629,,X,A
210,ZAU:SU_SAPCONNECT,1,T-AD810478,,X,A
210,ZAU:SU_SAPGRC_B,1,T-AD810513,,X,A
210,ZAU_PM_PROJECT_BDCUPLOAD,1,T-AD810989,,X,A
210,ZD_FI_AA_CLERK_AGN,1,T-AD811602,,X,A
210,ZD_FI_AA_CLERK_ALL,1,T-AD811606,,X,A
210,ZD_FI_AA_CLERK_COR,1,T-AD811607,,X,A
210,ZD_FI_AA_CLERK_DAR,1,T-AD811608,,X,A
210,ZD_FI_AA_CLERK_GFA,1,T-AD811609,,X,A
210,ZD_FI_AA_CLERK_GGM,1,T-AD811610,,X,A
210,ZD_FI_AA_CLERK_GSM,1,T-AD811611,,X,A
210,ZD_FI_AA_CLERK_JVG,1,T-AD811612,,X,A
210,ZD_FI_AA_CLERK_SIV,1,T-AD811613,,X,A
210,ZD_FI_AUTO_CLEAR_CURR_AGN,1,T-AD811622,,X,A
210,ZD_FI_AUTO_CLEAR_CURR_ALL,1,T-AD811623,,X,A
210,ZD_FI_AUTO_CLEAR_CURR_DAR,1,T-AD811624,,X,A
210,ZD_FI_AUTO_CLEAR_CURR_GFA,1,T-AD811625,,X,A
210,ZD_FI_AUTO_CLEAR_CURR_GSM,1,T-AD811626,,X,A
210,ZD_FI_AUTO_CLEAR_CURR_SIV,1,T-AD811627,,X,A
210,ZD_FI_BANK_CLERK_AGN,1,T-AD811616,,X,A
210,ZD_FI_BANK_CLERK_DAR,1,T-AD813235,,X,A
210,ZD_FI_BANK_CLERK_GFA,1,T-AD811617,,X,A
210,ZD_FI_BANK_CLERK_JVG,1,T-AD811618,,X,A
210,ZD_FI_BANK_CLERK_SIV,1,T-AD811619,,X,A
210,ZD_FI_FIN_ACCOUNTANT_AGN,1,T-AD811656,,X,A
210,ZD_FI_FIN_ACCOUNTANT_ALL,1,T-AD811657,,X,A
210,ZD_FI_FIN_ACCOUNTANT_COR,1,T-AD811658,,X,A
210,ZD_FI_FIN_ACCOUNTANT_DAR,1,T-AD811659,,X,A
210,ZD_FI_FIN_ACCOUNTANT_GFA,1,T-AD811660,,X,A
210,ZD_FI_FIN_ACCOUNTANT_GGM,1,T-AD811661,,X,A
210,ZD_FI_FIN_ACCOUNTANT_GSM,1,T-AD811662,,X,A
210,ZD_FI_FIN_ACCOUNTANT_JVG,1,T-AD811663,,X,A
210,ZD_FI_FIN_ACCOUNTANT_SIV,1,T-AD813200,,X,A
210,ZD_FI_FIN_ACC_MTN_AGH,1,T-AD811637,,X,A
210,ZD_FI_FIN_ACC_MTN_AGN,1,T-AD811638,,X,A
210,ZD_FI_FIN_ACC_MTN_ALL,1,T-AD811639,,X,A
210,ZD_FI_FIN_ACC_MTN_COR,1,T-AD811640,,X,A
210,ZD_FI_FIN_ACC_MTN_DAR,1,T-AD811641,,X,A
210,ZD_FI_FIN_ACC_MTN_GFA,1,T-AD811642,,X,A
210,ZD_FI_FIN_ACC_MTN_GGM,1,T-AD811643,,X,A
210,ZD_FI_FIN_ACC_MTN_GSM,1,T-AD813199,,X,A
210,ZD_FI_FIN_ACC_MTN_JVG,1,T-AD811644,,X,A
210,ZD_FI_FIN_ACC_MTN_SIV,1,T-AD811645,,X,A
210,ZD_FI_FIN_ACC_SUPER_AGN,1,T-AD811647,,X,A
210,ZD_FI_FIN_ACC_SUPER_ALL,1,T-AD811648,,X,A
210,ZD_FI_FIN_ACC_SUPER_COR,1,T-AD811649,,X,A
210,ZD_FI_FIN_ACC_SUPER_DAR,1,T-AD811650,,X,A
210,ZD_FI_FIN_ACC_SUPER_GFA,1,T-AD811651,,X,A
210,ZD_FI_FIN_ACC_SUPER_GGM,1,T-AD811652,,X,A
210,ZD_FI_FIN_ACC_SUPER_GSM,1,T-AD813201,,X,A
210,ZD_FI_FIN_ACC_SUPER_JVG,1,T-AD811653,,X,A
210,ZD_FI_FIN_ACC_SUPER_SIV,1,T-AD811654,,X,A
210,ZD_FI_FUEL_ACCOUNTANT_AGN,1,T-AD811684,,X,A
210,ZD_FI_FUEL_ACCOUNTANT_ALL,1,T-AD811685,,X,A
210,ZD_FI_FUEL_ACCOUNTANT_DAR,1,T-AD811686,,X,A
210,ZD_FI_FUEL_ACCOUNTANT_GSM,1,T-AD811687,,X,A
210,ZD_FI_FUEL_ACCOUNTANT_SIV,1,T-AD811688,,X,A
210,ZD_FI_FUEL_ADMIN_AGN,1,T-AD811690,,X,A
210,ZD_FI_FUEL_ADMIN_DAR,1,T-AD811691,,X,A
210,ZD_FI_FUEL_ADMIN_GSM,1,T-AD811692,,X,A
210,ZD_FI_FUEL_ADMIN_SIV,1,T-AD811694,,X,A
210,ZD_FI_FUEL_CLERK_AGN,1,T-AD811696,,X,A
210,ZD_FI_FUEL_CLERK_DAR,1,T-AD811697,,X,A
210,ZD_FI_FUEL_CLERK_GSM,1,T-AD811699,,X,A
210,ZD_FI_FUEL_CLERK_SIV,1,T-AD811700,,X,A
210,ZD_FI_GL_CLERK_AGN,1,T-AD811702,,X,A
210,ZD_FI_GL_CLERK_ALL,1,T-AD811703,,X,A
210,ZD_FI_GL_CLERK_COR,1,T-AD811704,,X,A
210,ZD_FI_GL_CLERK_DAR,1,T-AD811705,,X,A
210,ZD_FI_GL_CLERK_GFA,1,T-AD813234,,X,A
210,ZD_FI_GL_CLERK_GGM,1,T-AD811707,,X,A
210,ZD_FI_GL_CLERK_GSM,1,T-AD811708,,X,A
210,ZD_FI_GL_CLERK_JVG,1,T-AD811709,,X,A
210,ZD_FI_GL_CLERK_SIV,1,T-AD811710,,X,A
210,ZD_FI_MGMT_ACCOUNT_AGN,1,T-AD811730,,X,A
210,ZD_FI_MGMT_ACCOUNT_ALL,1,T-AD811731,,X,A
210,ZD_FI_MGMT_ACCOUNT_DAR,1,T-AD811733,,X,A
210,ZD_FI_MGMT_ACCOUNT_GFA,1,T-AD811734,,X,A
210,ZD_FI_MGMT_ACCOUNT_GGM,1,T-AD811735,,X,A
210,ZD_FI_MGMT_ACCOUNT_GSM,1,T-AD811737,,X,A
210,ZD_FI_MGMT_ACCOUNT_JVG,1,T-AD811738,,X,A
210,ZD_FI_MGMT_ACCOUNT_SIV,1,T-AD811736,,X,A
210,ZD_FI_MGMT_ACC_MTN_AGN,1,T-AD811712,,X,A
210,ZD_FI_MGMT_ACC_MTN_ALL,1,T-AD811713,,X,A
210,ZD_FI_MGMT_ACC_MTN_COR,1,T-AD811714,,X,A
210,ZD_FI_MGMT_ACC_MTN_DAR,1,T-AD811715,,X,A
210,ZD_FI_MGMT_ACC_MTN_GGM,1,T-AD811716,,X,A
210,ZD_FI_MGMT_ACC_MTN_GSM,1,T-AD811717,,X,A
210,ZD_FI_MGMT_ACC_MTN_JVG,1,T-AD811718,,X,A
210,ZD_FI_MGMT_ACC_MTN_SIV,1,T-AD811719,,X,A
210,ZD_FI_MGMT_ACC_SUPER_AGN,1,T-AD811721,,X,A
210,ZD_FI_MGMT_ACC_SUPER_ALL,1,T-AD811722,,X,A
210,ZD_FI_MGMT_ACC_SUPER_COR,1,T-AD811723,,X,A
210,ZD_FI_MGMT_ACC_SUPER_DAR,1,T-AD811724,,X,A
210,ZD_FI_MGMT_ACC_SUPER_GFA,1,T-AD811725,,X,A
210,ZD_FI_MGMT_ACC_SUPER_GGM,1,T-AD811726,,X,A
210,ZD_FI_MGMT_ACC_SUPER_GSM,1,T-AD813202,,X,A
210,ZD_FI_MGMT_ACC_SUPER_JVG,1,T-AD811727,,X,A
210,ZD_FI_MGMT_ACC_SUPER_SIV,1,T-AD811728,,X,A
210,ZD_HR_ADMINISTRATOR_AGN,1,T-AD811764,,X,A
210,ZD_HR_ADMINISTRATOR_GFA,1,T-AD811765,,X,A
210,ZD_HR_ADMINISTRATOR_GSM,1,T-AD813239,,X,A
210,ZD_HR_ADMINISTRATOR_JVG,1,T-AD811766,,X,A
210,ZD_HR_ADMINISTRATOR_SIV,1,T-AD811767,,X,A
210,ZD_HR_ADMIN_REPORTING_AGN,1,T-AD811760,,X,A
210,ZD_HR_ADMIN_REPORTING_GFA,1,T-AD811761,,X,A
210,ZD_HR_ADMIN_REPORTING_JVG,1,T-AD811762,,X,A
210,ZD_HR_ADMIN_REPORTING_SIV,1,T-AD811763,,X,A
210,ZD_HR_LEAVE_PROCESSING_AGN,1,T-AD811768,,X,A
210,ZD_HR_LEAVE_PROCESSING_DAR,1,T-AD811769,,X,A
210,ZD_HR_LEAVE_PROCESSING_GSM,1,T-AD811770,,X,A
210,ZD_HR_LEAVE_PROCESSING_JVG,1,T-AD811771,,X,A
210,ZD_HR_LEAVE_PROCESSING_SIV,1,T-AD811772,,X,A
210,ZD_HR_MGMT_REPORTS_AGN,1,T-AD811773,,X,A
210,ZD_HR_MGMT_REPORTS_GFA,1,T-AD811774,,X,A
210,ZD_HR_MGMT_REPORTS_JVG,1,T-AD811775,,X,A
210,ZD_HR_MGMT_REPORTS_SIV,1,T-AD811776,,X,A
210,ZD_HR_MTN_MD_NO_PAY_AGN,1,T-AD811777,,X,A
210,ZD_HR_MTN_MD_NO_PAY_GFA,1,T-AD811778,,X,A
210,ZD_HR_MTN_MD_NO_PAY_JVG,1,T-AD811779,,X,A
210,ZD_HR_MTN_MD_NO_PAY_SIV,1,T-AD811780,,X,A
210,ZD_HR_ORG_STRUCT_ADMIN_AGN,1,T-AD811782,,X,A
210,ZD_HR_ORG_STRUCT_ADMIN_ALL,1,T-AD811784,,X,A
210,ZD_HR_ORG_STRUCT_ADMIN_DAR,1,T-AD811785,,X,A
210,ZD_HR_ORG_STRUCT_ADMIN_GFA,1,T-AD811789,,X,A
210,ZD_HR_ORG_STRUCT_ADMIN_GSM,1,T-AD811786,,X,A
210,ZD_HR_ORG_STRUCT_ADMIN_JVG,1,T-AD811787,,X,A
210,ZD_HR_ORG_STRUCT_ADMIN_SIV,1,T-AD811788,,X,A
210,ZD_HR_REPT_MSTR_DATA_DIS_AGN,1,T-AD811790,,X,A
210,ZD_HR_REPT_MSTR_DATA_DIS_ALL,1,T-AD811791,,X,A
210,ZD_HR_REPT_MSTR_DATA_DIS_DAR,1,T-AD811792,,X,A
210,ZD_HR_REPT_MSTR_DATA_DIS_GFA,1,T-AD811796,,X,A
210,ZD_HR_REPT_MSTR_DATA_DIS_GSM,1,T-AD811793,,X,A
210,ZD_HR_REPT_MSTR_DATA_DIS_JVG,1,T-AD811794,,X,A
210,ZD_HR_REPT_MSTR_DATA_DIS_SIV,1,T-AD811795,,X,A
210,ZD_HR_SITE_AGN,1,T-AD811797,,X,A
210,ZD_HR_SITE_JVG,1,T-AD811798,,X,A
210,ZD_HR_SITE_SIV,1,T-AD811799,,X,A
210,ZD_HR_TOIL_ADMIN_AGN,1,T-AD811800,,X,A
210,ZD_HR_TOIL_ADMIN_GFA,1,T-AD811803,,X,A
210,ZD_HR_TOIL_ADMIN_JVG,1,T-AD811801,,X,A
210,ZD_HR_TOIL_ADMIN_SIV,1,T-AD811802,,X,A
210,ZD_MM_COUNT_REPORTS_AGN,1,T-AD812961,,X,A
210,ZD_MM_COUNT_REPORTS_ALL,1,T-AD812962,,X,A
210,ZD_MM_COUNT_REPORTS_DAR,1,T-AD812963,,X,A
210,ZD_MM_COUNT_REPORTS_GGM,1,T-AD812964,,X,A
210,ZD_MM_COUNT_REPORTS_GSM,1,T-AD812966,,X,A
210,ZD_MM_COUNT_REPORTS_JVG,1,T-AD812967,,X,A
210,ZD_MM_COUNT_REPORTS_SIV,1,T-AD812968,,X,A
210,ZD_MM_DIS_GDS_RCPT_AGN,1,T-AD812977,,X,A
210,ZD_MM_DIS_GDS_RCPT_ALL,1,T-AD812978,,X,A
210,ZD_MM_DIS_GDS_RCPT_DAR,1,T-AD812979,,X,A
210,ZD_MM_DIS_GDS_RCPT_GFA,1,T-AD812980,,X,A
210,ZD_MM_DIS_GDS_RCPT_GGM,1,T-AD812981,,X,A
210,ZD_MM_DIS_GDS_RCPT_GSM,1,T-AD813203,,X,A
210,ZD_MM_DIS_GDS_RCPT_JVG,1,T-AD812982,,X,A
210,ZD_MM_DIS_GDS_RCPT_PO_AGN,1,T-AD812970,,X,A
210,ZD_MM_DIS_GDS_RCPT_PO_ALL,1,T-AD812971,,X,A
210,ZD_MM_DIS_GDS_RCPT_PO_DAR,1,T-AD812972,,X,A
210,ZD_MM_DIS_GDS_RCPT_PO_GGM,1,T-AD812973,,X,A
210,ZD_MM_DIS_GDS_RCPT_PO_GSM,1,T-AD812974,,X,A
210,ZD_MM_DIS_GDS_RCPT_PO_JVG,1,T-AD812975,,X,A
210,ZD_MM_DIS_GDS_RCPT_PO_SIV,1,T-AD812976,,X,A
210,ZD_MM_DIS_GDS_RCPT_SIV,1,T-AD812983,,X,A
210,ZD_MM_PROC_INVOICE_AGN,1,T-AD812992,,X,A
210,ZD_MM_PROC_INVOICE_ALL,1,T-AD812993,,X,A
210,ZD_MM_PROC_INVOICE_DAR,1,T-AD812994,,X,A
210,ZD_MM_PROC_INVOICE_GGM,1,T-AD812995,,X,A
210,ZD_MM_PROC_INVOICE_GSM,1,T-AD812996,,X,A
210,ZD_MM_PROC_INVOICE_JVG,1,T-AD812997,,X,A
210,ZD_MM_PROC_INVOICE_SIV,1,T-AD812998,,X,A
210,ZD_MM_PROC_INV_REPORTS_AGN,1,T-AD812985,,X,A
210,ZD_MM_PROC_INV_REPORTS_ALL,1,T-AD812986,,X,A
210,ZD_MM_PROC_INV_REPORTS_DAR,1,T-AD812987,,X,A
210,ZD_MM_PROC_INV_REPORTS_GGM,1,T-AD812988,,X,A
210,ZD_MM_PROC_INV_REPORTS_GSM,1,T-AD812989,,X,A
210,ZD_MM_PROC_INV_REPORTS_JVG,1,T-AD812990,,X,A
210,ZD_MM_PROC_INV_REPORTS_SIV,1,T-AD812991,,X,A
210,ZD_MM_PROC_MASTERDATA_AGN,1,T-AD813038,,X,A
210,ZD_MM_PROC_MASTERDATA_ALL,1,T-AD813039,,X,A
210,ZD_MM_PROC_MASTERDATA_DAR,1,T-AD813040,,X,A
210,ZD_MM_PROC_MASTERDATA_GGM,1,T-AD813041,,X,A
210,ZD_MM_PROC_MASTERDATA_GSM,1,T-AD813042,,X,A
210,ZD_MM_PROC_MASTERDATA_JVG,1,T-AD813043,,X,A
210,ZD_MM_PROC_MASTERDATA_SIV,1,T-AD813044,,X,A
210,ZD_MM_PROC_MASTERUSER_AGN,1,T-AD813046,,X,A
210,ZD_MM_PROC_MASTERUSER_ALL,1,T-AD813045,,X,A
210,ZD_MM_PROC_MASTERUSER_GGM,1,T-AD813047,,X,A
210,ZD_MM_PROC_MASTERUSER_JVG,1,T-AD813048,,X,A
210,ZD_MM_PROC_MASTERUSER_SIV,1,T-AD813049,,X,A
210,ZD_MM_PROC_SUPERUSER_AGN,1,T-AD813261,,X,A
210,ZD_MM_PROC_SUPERUSER_ALL,1,T-AD813262,,X,A
210,ZD_MM_PROC_SUPERUSER_DAR,1,T-AD813263,,X,A
210,ZD_MM_PROC_SUPERUSER_GGM,1,T-AD813264,,X,A
210,ZD_MM_PROC_SUPERUSER_JVG,1,T-AD813265,,X,A
210,ZD_MM_PROC_SUPERUSER_SIV,1,T-AD813266,,X,A
210,ZD_MM_PROC_USER_AGN,1,T-AD813056,,X,A
210,ZD_MM_PROC_USER_ALL,1,T-AD813057,,X,A
210,ZD_MM_PROC_USER_DAR,1,T-AD813250,,X,A
210,ZD_MM_PROC_USER_GGM,1,T-AD813058,,X,A
210,ZD_MM_PROC_USER_SIV,1,T-AD813059,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_AGN,1,T-AD813060,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_ALL,1,T-AD813216,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_DAR,1,T-AD813062,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_GFA,1,T-AD813063,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_GGM,1,T-AD813064,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_GSM,1,T-AD813065,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_JVG,1,T-AD813066,,X,A
210,ZD_MM_RELEASE_PURCH_REQS_SIV,1,T-AD813067,,X,A
210,ZD_MM_REQUESTOR_AGN,1,T-AD813000,,X,A
210,ZD_MM_REQUESTOR_ALL,1,T-AD813001,,X,A
210,ZD_MM_REQUESTOR_DAR,1,T-AD813002,,X,A
210,ZD_MM_REQUESTOR_GFA,1,T-AD813003,,X,A
210,ZD_MM_REQUESTOR_GGM,1,T-AD813004,,X,A
210,ZD_MM_REQUESTOR_GSM,1,T-AD813005,,X,A
210,ZD_MM_REQUESTOR_JVG,1,T-AD813006,,X,A
210,ZD_MM_REQUESTOR_SIV,1,T-AD813007,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_AGN,1,T-AD811581,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_ALL,1,T-AD811584,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_DAR,1,T-AD811588,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_GFA,1,T-AD811583,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_GGM,1,T-AD811586,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_GSM,1,T-AD811585,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_JVG,1,T-AD811587,,X,A
210,ZD_MM_SERV_ENTRY_SHEET_ADM_SIV,1,T-AD811582,,X,A
210,ZD_MM_STOCKMGT_AGN,1,T-AD813030,,X,A
210,ZD_MM_STOCKMGT_ALL,1,T-AD813031,,X,A
210,ZD_MM_STOCKMGT_DAR,1,T-AD813032,,X,A
210,ZD_MM_STOCKMGT_GGM,1,T-AD813033,,X,A
210,ZD_MM_STOCKMGT_GSM,1,T-AD813034,,X,A
210,ZD_MM_STOCKMGT_JVG,1,T-AD813035,,X,A
210,ZD_MM_STOCKMGT_PLAN_AGN,1,T-AD813023,,X,A
210,ZD_MM_STOCKMGT_PLAN_ALL,1,T-AD813024,,X,A
210,ZD_MM_STOCKMGT_PLAN_DAR,1,T-AD813025,,X,A
210,ZD_MM_STOCKMGT_PLAN_GGM,1,T-AD813026,,X,A
210,ZD_MM_STOCKMGT_PLAN_GSM,1,T-AD813027,,X,A
210,ZD_MM_STOCKMGT_PLAN_JVG,1,T-AD813028,,X,A
210,ZD_MM_STOCKMGT_PLAN_SIV,1,T-AD813029,,X,A
210,ZD_MM_STOCKMGT_SIV,1,T-AD813036,,X,A
210,ZD_MM_STOCK_MASTERUSER_AGN,1,T-AD813008,,X,A
210,ZD_MM_STOCK_MASTERUSER_ALL,1,T-AD813009,,X,A
210,ZD_MM_STOCK_MASTERUSER_DAR,1,T-AD813010,,X,A
210,ZD_MM_STOCK_MASTERUSER_GGM,1,T-AD813011,,X,A
210,ZD_MM_STOCK_MASTERUSER_GSM,1,T-AD813217,,X,A
210,ZD_MM_STOCK_MASTERUSER_JVG,1,T-AD813218,,X,A
210,ZD_MM_STOCK_MASTERUSER_SIV,1,T-AD813015,,X,A
210,ZD_MM_STOCK_SUPERUSER_AGN,1,T-AD813016,,X,A
210,ZD_MM_STOCK_SUPERUSER_ALL,1,T-AD813017,,X,A
210,ZD_MM_STOCK_SUPERUSER_DAR,1,T-AD813018,,X,A
210,ZD_MM_STOCK_SUPERUSER_GGM,1,T-AD813019,,X,A
210,ZD_MM_STOCK_SUPERUSER_GSM,1,T-AD813020,,X,A
210,ZD_MM_STOCK_SUPERUSER_JVG,1,T-AD813021,,X,A
210,ZD_MM_STOCK_SUPERUSER_SIV,1,T-AD813022,,X,A
210,ZD_PM_DMS_DOC_PROC_AGN,1,T-AD813068,,X,A
210,ZD_PM_DMS_DOC_PROC_DAR,1,T-AD813069,,X,A
210,ZD_PM_DMS_DOC_PROC_GSM,1,T-AD813070,,X,A
210,ZD_PM_DMS_DOC_PROC_JVG,1,T-AD813071,,X,A
210,ZD_PM_DMS_DOC_PROC_SIV,1,T-AD813072,,X,A
210,ZD_PM_IS_TASKS_ANLYS_AGN,1,T-AD813104,,X,A
210,ZD_PM_IS_TASKS_ANLYS_DAR,1,T-AD813105,,X,A
210,ZD_PM_IS_TASKS_ANLYS_GSM,1,T-AD813106,,X,A
210,ZD_PM_IS_TASKS_ANLYS_JVG,1,T-AD813107,,X,A
210,ZD_PM_IS_TASKS_ANLYS_SIV,1,T-AD813108,,X,A
210,ZD_PM_KPI_PROCESSING_AGN,1,T-AD813115,,X,A
210,ZD_PM_KPI_PROCESSING_DAR,1,T-AD813116,,X,A
210,ZD_PM_KPI_PROCESSING_GSM,1,T-AD813117,,X,A
210,ZD_PM_KPI_PROCESSING_JVG,1,T-AD813118,,X,A
210,ZD_PM_KPI_PROCESSING_SIV,1,T-AD813119,,X,A
210,ZD_PM_MASS_CHANGE_AGN,1,T-AD813109,,X,A
210,ZD_PM_MASS_CHANGE_ALL,1,T-AD813110,,X,A
210,ZD_PM_MASS_CHANGE_DAR,1,T-AD813111,,X,A
210,ZD_PM_MASS_CHANGE_GSM,1,T-AD813112,,X,A
210,ZD_PM_MASS_CHANGE_JVG,1,T-AD813113,,X,A
210,ZD_PM_MASS_CHANGE_SIV,1,T-AD813114,,X,A
210,ZD_PM_MD_BILL_OF_MAT_PROC_AGN,1,T-AD813079,,X,A
210,ZD_PM_MD_BILL_OF_MAT_PROC_DAR,1,T-AD813080,,X,A
210,ZD_PM_MD_BILL_OF_MAT_PROC_GSM,1,T-AD813081,,X,A
210,ZD_PM_MD_BILL_OF_MAT_PROC_JVG,1,T-AD813082,,X,A
210,ZD_PM_MD_BILL_OF_MAT_PROC_SIV,1,T-AD813083,,X,A
210,ZD_PM_MD_EQUIP_PROCESS_AGN,1,T-AD813224,,X,A
210,ZD_PM_MD_EQUIP_PROCESS_DAR,1,T-AD813225,,X,A
210,ZD_PM_MD_EQUIP_PROCESS_GSM,1,T-AD813226,,X,A
210,ZD_PM_MD_EQUIP_PROCESS_JVG,1,T-AD813227,,X,A
210,ZD_PM_MD_EQUIP_PROCESS_SIV,1,T-AD813228,,X,A
210,ZD_PM_MD_EQUIP_PROC_AGN,1,T-AD813084,,X,A
210,ZD_PM_MD_EQUIP_PROC_DAR,1,T-AD813085,,X,A
210,ZD_PM_MD_EQUIP_PROC_GSM,1,T-AD813086,,X,A
210,ZD_PM_MD_EQUIP_PROC_JVG,1,T-AD813087,,X,A
210,ZD_PM_MD_EQUIP_PROC_SIV,1,T-AD813088,,X,A
210,ZD_PM_MD_FUNC_LOC_PROC_AGN,1,T-AD813089,,X,A
210,ZD_PM_MD_FUNC_LOC_PROC_DAR,1,T-AD813090,,X,A
210,ZD_PM_MD_FUNC_LOC_PROC_GSM,1,T-AD813091,,X,A
210,ZD_PM_MD_FUNC_LOC_PROC_JVG,1,T-AD813092,,X,A
210,ZD_PM_MD_FUNC_LOC_PROC_SIV,1,T-AD813093,,X,A
210,ZD_PM_MD_WORK_CENT_EVAL_AGN,1,T-AD813099,,X,A
210,ZD_PM_MD_WORK_CENT_EVAL_DAR,1,T-AD813100,,X,A
210,ZD_PM_MD_WORK_CENT_EVAL_GSM,1,T-AD813101,,X,A
210,ZD_PM_MD_WORK_CENT_EVAL_JVG,1,T-AD813102,,X,A
210,ZD_PM_MD_WORK_CENT_EVAL_SIV,1,T-AD813103,,X,A
210,ZD_PM_MD_WORK_CNTRS_PROC_AGN,1,T-AD813120,,X,A
210,ZD_PM_MD_WORK_CNTRS_PROC_DAR,1,T-AD813121,,X,A
210,ZD_PM_MD_WORK_CNTRS_PROC_GSM,1,T-AD813122,,X,A
210,ZD_PM_MD_WORK_CNTRS_PROC_JVG,1,T-AD813123,,X,A
210,ZD_PM_MD_WORK_CNTRS_PROC_SIV,1,T-AD813124,,X,A
210,ZD_PM_PRM_MAIN_PLANS_SCH_AGN,1,T-AD813130,,X,A
210,ZD_PM_PRM_MAIN_PLANS_SCH_DAR,1,T-AD813131,,X,A
210,ZD_PM_PRM_MAIN_PLANS_SCH_GSM,1,T-AD813132,,X,A
210,ZD_PM_PRM_MAIN_PLANS_SCH_JVG,1,T-AD813133,,X,A
210,ZD_PM_PRM_MAIN_PLANS_SCH_SIV,1,T-AD813134,,X,A
210,ZD_PM_PRM_MAN_PLN_REV_PROC_AGN,1,T-AD813135,,X,A
210,ZD_PM_PRM_MAN_PLN_REV_PROC_DAR,1,T-AD813136,,X,A
210,ZD_PM_PRM_MAN_PLN_REV_PROC_GSM,1,T-AD813137,,X,A
210,ZD_PM_PRM_MAN_PLN_REV_PROC_JVG,1,T-AD813138,,X,A
210,ZD_PM_PRM_MAN_PLN_REV_PROC_SIV,1,T-AD813139,,X,A
210,ZD_PM_PRM_TASKS_LIST_PROC_AGN,1,T-AD813185,,X,A
210,ZD_PM_PRM_TASKS_LIST_PROC_DAR,1,T-AD813186,,X,A
210,ZD_PM_PRM_TASKS_LIST_PROC_GSM,1,T-AD813187,,X,A
210,ZD_PM_PRM_TASKS_LIST_PROC_JVG,1,T-AD813188,,X,A
210,ZD_PM_PRM_TASKS_LIST_PROC_SIV,1,T-AD813189,,X,A
210,ZD_PM_WC_MAN_KPI_AGN,1,T-AD813145,,X,A
210,ZD_PM_WC_MAN_KPI_DAR,1,T-AD813146,,X,A
210,ZD_PM_WC_MAN_KPI_GSM,1,T-AD813147,,X,A
210,ZD_PM_WC_MAN_KPI_JVG,1,T-AD813148,,X,A
